sample_id,raw_index,true_cte_idx,true_he_idx,true_cte,true_he,pred_cte_idx,pred_he_idx,pred_cte,pred_he,cte_logit_0,cte_logit_1,cte_logit_2,cte_logit_3,cte_logit_4,he_logit_0,he_logit_1,he_logit_2,cte_prob_0,cte_prob_1,cte_prob_2,cte_prob_3,cte_prob_4,he_prob_0,he_prob_1,he_prob_2,correct_cte,correct_he
449,4674,4,2,2,1,4,2,2,1,-1.991053819656372,-4.082534313201904,-3.228841543197632,0.4138518273830414,4.244943141937256,-1.674049973487854,-1.0206451416015625,3.100191354751587,0.0019109474960714579,0.0002360099897487089,0.0005542230210267007,0.021168304607272148,0.9761305451393127,0.008241133764386177,0.0158400759100914,0.9759188294410706,1,1
450,1867,4,2,2,1,4,2,2,1,-1.187610387802124,-2.9576594829559326,-3.344559669494629,-1.2815908193588257,4.3269243240356445,-1.8182873725891113,-0.7965402603149414,2.9328818321228027,0.0039924816228449345,0.0006800178671255708,0.00046184027451090515,0.003634358523413539,0.9912312626838684,0.008368372917175293,0.02324770763516426,0.9683839082717896,1,1
451,4627,2,1,0,0,2,1,0,0,-1.7354042530059814,-0.02916010469198227,3.859499454498291,-0.47850507497787476,-3.295823097229004,-1.1551545858383179,2.7593398094177246,-0.6611155271530151,0.0035805772058665752,0.01972266472876072,0.9633607268333435,0.012583964504301548,0.0007520935032516718,0.01895279996097088,0.9499850273132324,0.0310621727257967,1,1
452,3656,4,0,2,-1,4,0,2,-1,-3.0444319248199463,-3.660539388656616,-3.9438018798828125,1.5043950080871582,4.485048770904541,3.811182737350464,-1.161265254020691,-2.455669403076172,0.0005105669843032956,0.00027572797262109816,0.00020771200070157647,0.04825954511761665,0.950746476650238,0.9912528395652771,0.00686558848246932,0.001881590113043785,1,1
453,287,3,2,1,1,3,2,1,1,-2.5833144187927246,-4.558315277099609,-1.6800920963287354,3.188459873199463,2.1057181358337402,-2.144949436187744,-1.3700976371765137,3.816133737564087,0.0023070115130394697,0.00032012368319556117,0.005692645907402039,0.7407975196838379,0.25088271498680115,0.0025562336668372154,0.005547718144953251,0.9918960928916931,1,1
454,1707,3,0,1,-1,3,0,1,-1,-4.21317195892334,-6.1828460693359375,-1.7774326801300049,8.00987434387207,0.4187437891960144,3.105437755584717,-0.8477752208709717,-1.6798503398895264,4.913064003631007e-06,6.853838385723066e-07,5.6128141295630485e-05,0.999433696269989,0.0005046239239163697,0.9731937646865845,0.018678445369005203,0.008127841167151928,1,1
455,2266,4,1,2,0,3,0,1,-1,-2.259828805923462,-5.170498371124268,-2.516500234603882,5.784379959106445,0.7632063031196594,1.5315219163894653,0.7955524921417236,-1.3878244161605835,0.0003186661924701184,1.7347960238112137e-05,0.0002465271682012826,0.9928677082061768,0.006549730896949768,0.6523115634918213,0.31248387694358826,0.03520457074046135,0,0
456,2967,1,0,-1,-1,1,0,-1,-1,-0.3609897792339325,2.689582347869873,-0.4551417827606201,-2.373345375061035,-0.3811890184879303,3.2161872386932373,-1.0696585178375244,-1.9311028718948364,0.04140572249889374,0.874796450138092,0.03768518567085266,0.005534844938665628,0.04057774320244789,0.9807987809181213,0.01349773071706295,0.005703483242541552,1,1
457,3831,3,2,1,1,3,2,1,1,-2.6844186782836914,-5.263930797576904,-1.5247631072998047,5.096759796142578,0.7892537713050842,-1.2113512754440308,-0.05761359632015228,1.7354345321655273,0.0004112492606509477,3.117719097645022e-05,0.0013114057946950197,0.9849812984466553,0.013264835812151432,0.04307621717453003,0.13655245304107666,0.8203712701797485,1,1
458,5255,4,0,2,-1,3,0,1,-1,-3.817418098449707,-5.295169353485107,-3.2692418098449707,5.224146842956543,2.7616705894470215,3.6899900436401367,-1.3402817249298096,-2.2677202224731445,0.00010905330418609083,2.4880540877347812e-05,0.0001886724930955097,0.9211717247962952,0.07850562036037445,0.990959644317627,0.006477938033640385,0.0025624490808695555,0,1
459,2341,1,2,-1,1,1,2,-1,1,0.5814561247825623,3.359487533569336,-1.03106689453125,-2.573068618774414,-2.2784934043884277,-3.3730902671813965,0.5827066898345947,4.027161598205566,0.057515449821949005,0.9252694249153137,0.011467655189335346,0.002453532535582781,0.0032940045930445194,0.0005918442038819194,0.030916348099708557,0.968491792678833,1,1
460,5365,4,0,2,-1,4,0,2,-1,-2.895409107208252,-3.7367401123046875,-4.592379570007324,-0.08706748485565186,5.770958423614502,3.45725417137146,-1.2046000957489014,-2.20151424407959,0.00017174537060782313,7.404569623759016e-05,3.147023016936146e-05,0.0028479492757469416,0.9968748092651367,0.9872295260429382,0.009328258223831654,0.003442279528826475,1,1
461,1124,3,0,1,-1,3,0,1,-1,-4.014736175537109,-4.498508453369141,1.0074586868286133,6.686166763305664,-1.7491366863250732,3.429964303970337,-0.8108471632003784,-1.9040906429290771,2.244219467684161e-05,1.3834571291226894e-05,0.0034054683055728674,0.9963420033454895,0.0002162731543648988,0.981141984462738,0.014124427922070026,0.004733487498015165,1,1
462,3218,3,2,1,1,3,2,1,1,-2.086185932159424,-3.482104539871216,1.1267790794372559,4.240460395812988,-1.9410446882247925,-1.3975735902786255,0.1353122889995575,1.8217334747314453,0.0017049300950020552,0.00042215012945234776,0.04237205907702446,0.9535295963287354,0.0019712448120117188,0.03263462334871292,0.1511480212211609,0.8162173628807068,1,1
463,3956,4,0,2,-1,4,0,2,-1,-2.8191909790039062,-3.95987606048584,-3.9570741653442383,1.7147935628890991,4.358819484710693,3.0204098224639893,-0.797893762588501,-2.05255126953125,0.0007117094355635345,0.0002274624421261251,0.0002281006600242108,0.06628072261810303,0.9325519800186157,0.9725461006164551,0.021362004801630974,0.006091879680752754,1,1
464,4714,0,0,-2,-1,0,0,-2,-1,2.8376553058624268,-0.6250563263893127,-2.7471542358398438,-0.747372031211853,-1.0728223323822021,2.4996025562286377,-0.29488030076026917,-2.293285846710205,0.9234752058982849,0.028946008533239365,0.0034671558532863855,0.02561342902481556,0.018498068675398827,0.93507319688797,0.057176437228918076,0.007750335615128279,1,1
465,4889,0,2,-2,1,0,2,-2,1,4.021352291107178,0.8310623168945312,-2.5491738319396973,-1.6536561250686646,-2.630443572998047,-5.5608367919921875,0.34581494331359863,6.391115665435791,0.9548513889312744,0.03930162265896797,0.0013378041330724955,0.0032757518347352743,0.0012333818012848496,6.431359906855505e-06,0.0023633551318198442,0.99763023853302,1,1
466,1036,1,0,-1,-1,1,0,-1,-1,-0.19158630073070526,2.2855260372161865,-0.09415294975042343,-2.0328874588012695,-0.811324417591095,3.364055871963501,-1.358595848083496,-1.8027909994125366,0.06800007075071335,0.8096653819084167,0.07495906203985214,0.010785550810396671,0.0365898422896862,0.9856158494949341,0.008763673715293407,0.0056204963475465775,1,1
467,2881,1,2,-1,1,1,2,-1,1,-0.9173901677131653,2.4049038887023926,0.6141647100448608,-1.796298623085022,-2.0275826454162598,-2.478254795074463,0.025703348219394684,3.433384418487549,0.029330696910619736,0.8131605982780457,0.13566510379314423,0.012179158627986908,0.009664333425462246,0.0026140932459384203,0.031972479075193405,0.9654134511947632,1,1
468,3585,2,2,0,1,2,2,0,1,-1.528760552406311,0.595604658126831,1.7160804271697998,-0.570105254650116,-1.8747503757476807,-2.0324041843414307,-0.405786395072937,3.036881685256958,0.026081793010234833,0.2182416170835495,0.6691970229148865,0.06802619248628616,0.018453381955623627,0.006055198609828949,0.030800627544522285,0.9631441235542297,1,1
469,3353,0,2,-2,1,0,2,-2,1,5.0875244140625,-0.48579296469688416,-3.147764205932617,-1.1826740503311157,-2.6172049045562744,-4.324009895324707,1.3708734512329102,3.999061346054077,0.9936351776123047,0.003773687407374382,0.0002634429547470063,0.0018798119854182005,0.00044782221084460616,0.000226442571147345,0.06733092665672302,0.9324426054954529,1,1
470,1134,3,0,1,-1,3,0,1,-1,-4.306087970733643,-4.767657279968262,0.9423425793647766,6.956789016723633,-1.5910115242004395,3.798353910446167,-1.0967230796813965,-1.9827700853347778,1.2806840459234081e-05,8.072067430475727e-06,0.002436723792925477,0.9973489046096802,0.00019345711916685104,0.9895418882369995,0.007405073381960392,0.003052979474887252,1,1
471,5232,2,2,0,1,3,2,1,1,-2.159583330154419,-3.0317864418029785,1.413370132446289,3.6023731231689453,-1.922565221786499,-1.445020079612732,-0.16587114334106445,2.078822135925293,0.00280680600553751,0.0011733275605365634,0.09998302906751633,0.8924793601036072,0.0035575241781771183,0.025968583300709724,0.09332019835710526,0.8807112574577332,0,1
472,2815,0,0,-2,-1,0,0,-2,-1,2.514479398727417,-0.4551491141319275,-2.6069815158843994,-0.5429844260215759,-0.9467713832855225,2.4741084575653076,-0.11591373383998871,-2.4164979457855225,0.8805245161056519,0.04519060626626015,0.005254352930933237,0.04139060527086258,0.02764008194208145,0.9237574338912964,0.06929878890514374,0.006943758111447096,1,1
473,5083,4,0,2,-1,4,0,2,-1,-1.9418615102767944,-3.3006486892700195,-4.26865816116333,-0.17179763317108154,4.846015453338623,2.112778425216675,0.19697125256061554,-1.9750505685806274,0.0011182501912117004,0.0002873594348784536,0.0001091500889742747,0.006565501913428307,0.991919755935669,0.8591075539588928,0.1264803558588028,0.014412054792046547,1,1
474,4054,3,0,1,-1,3,0,1,-1,-4.5829010009765625,-6.134664535522461,-2.2632999420166016,7.343789100646973,1.4511778354644775,3.97080397605896,-1.5481669902801514,-2.0809760093688965,6.592874342459254e-06,1.3968585790280486e-06,6.706018029944971e-05,0.9971729516983032,0.0027519583236426115,0.9936766028404236,0.003984615672379732,0.002338786143809557,1,1
475,3009,1,2,-1,1,1,2,-1,1,-0.3237329423427582,3.1833388805389404,-0.08198289573192596,-2.3814024925231934,-2.023972749710083,-1.960625410079956,0.5936986207962036,2.4844865798950195,0.02782854251563549,0.9280948042869568,0.03543897345662117,0.0035551341716200113,0.005082596559077501,0.010093665681779385,0.12983082234859467,0.8600755333900452,1,1
476,1823,0,2,-2,1,0,2,-2,1,5.547252178192139,-0.9840644598007202,-3.1688125133514404,-0.9876493811607361,-2.826615810394287,-5.526062965393066,1.0873188972473145,5.423787593841553,0.9967072606086731,0.0014522881247103214,0.00016339129069820046,0.0014470912283286452,0.00023006097762845457,1.7333575669908896e-05,0.0129134776070714,0.9870692491531372,1,1
477,2492,1,0,-1,-1,1,0,-1,-1,-0.278594046831131,2.6570379734039307,-0.43222737312316895,-2.341881036758423,-0.5406253337860107,3.720508337020874,-1.2859927415847778,-2.2305948734283447,0.046323079615831375,0.8724212050437927,0.03972604125738144,0.005884685553610325,0.035645004361867905,0.9907884001731873,0.006632619071751833,0.00257898960262537,1,1
478,2176,0,2,-2,1,0,2,-2,1,3.612504482269287,1.1830347776412964,-2.438331127166748,-1.7641832828521729,-2.546339511871338,-4.34261417388916,0.858315110206604,4.664495944976807,0.9114298224449158,0.08028196543455124,0.0021472307853400707,0.004213639069348574,0.001927397446706891,0.00011985596938757226,0.021746765822172165,0.9781333804130554,1,1
479,2423,1,0,-1,-1,1,0,-1,-1,-0.2324981689453125,2.4128222465515137,-0.05409841984510422,-2.1128618717193604,-0.885845422744751,3.491162061691284,-1.3777835369110107,-1.901762843132019,0.058975834399461746,0.8308491110801697,0.07049399614334106,0.008995854295790195,0.03068520314991474,0.9879176020622253,0.007588650099933147,0.0044936914928257465,1,1
480,5369,3,2,1,1,3,2,1,1,-2.4872684478759766,-3.686415433883667,0.14484599232673645,3.6425201892852783,-0.34586837887763977,-1.8027068376541138,-1.2135090827941895,3.227497100830078,0.0020701580215245485,0.0006240516086108983,0.02878168411552906,0.9509043097496033,0.017619827762246132,0.00641985610127449,0.011572057381272316,0.9820080995559692,1,1
481,4486,1,2,-1,1,1,2,-1,1,0.009598109871149063,3.4952750205993652,-0.5951914191246033,-2.5710384845733643,-2.2247986793518066,-3.0785751342773438,0.4534458816051483,3.838639974594116,0.02909218892455101,0.9497005343437195,0.015889843925833702,0.002203028416261077,0.003114513587206602,0.0009572143899276853,0.03273004665970802,0.9663127064704895,1,1
482,3641,0,2,-2,1,0,2,-2,1,4.649597644805908,0.5747738480567932,-2.867433786392212,-1.6790941953659058,-2.7434215545654297,-5.857061386108398,0.46373021602630615,6.58030366897583,0.9804510474205017,0.016662970185279846,0.00053311453666538,0.0017494838684797287,0.0006035016849637032,3.958789875468938e-06,0.0022011378314346075,0.9977948665618896,1,1
483,1297,1,1,-1,0,1,1,-1,0,0.13293814659118652,3.611638069152832,0.3165024220943451,-2.8484342098236084,-2.753526210784912,-1.6427466869354248,2.0150370597839355,0.536051869392395,0.028797250241041183,0.9335362315177917,0.0345996655523777,0.0014606876065954566,0.001606110716238618,0.020571477711200714,0.7976654767990112,0.18176308274269104,1,1
484,5408,1,0,-1,-1,0,0,-2,-1,1.8460984230041504,0.9073951244354248,-1.8890037536621094,-1.2657185792922974,-0.7754836678504944,2.0705692768096924,-0.2547409236431122,-1.953879714012146,0.6526506543159485,0.25527429580688477,0.01557924970984459,0.0290560033172369,0.04743972420692444,0.8963573575019836,0.08762172609567642,0.016020840033888817,0,1
485,3857,2,1,0,0,2,1,0,0,-0.8539947867393494,1.1755045652389526,1.974050521850586,-1.176033854484558,-2.48160457611084,-1.5850015878677368,1.5277963876724243,0.7133759260177612,0.03781617060303688,0.28779149055480957,0.639561116695404,0.027404237538576126,0.0074270376935601234,0.0299026258289814,0.6723266243934631,0.2977707087993622,1,1
486,3665,2,1,0,0,2,1,0,0,-2.2377164363861084,-0.9227001070976257,3.867889404296875,0.6675892472267151,-3.1575868129730225,-0.4765712022781372,2.3593621253967285,-1.0202511548995972,0.002119728596881032,0.007895593531429768,0.9504106044769287,0.03872920200228691,0.0008448617300018668,0.05368577688932419,0.9151439070701599,0.031170368194580078,1,1
487,1901,3,0,1,-1,3,0,1,-1,-4.186185359954834,-5.769192695617676,-0.5015801191329956,8.438400268554688,-0.9635472893714905,3.41929030418396,-0.6434506177902222,-1.9632169008255005,3.2894054129428696e-06,6.755013828296796e-07,0.0001310150692006573,0.999782383441925,8.254511340055615e-05,0.9786670207977295,0.016834842041134834,0.004498230759054422,1,1
488,3315,1,1,-1,0,1,1,-1,0,-0.1467065066099167,3.253602981567383,1.0473191738128662,-2.6699378490448,-2.8966736793518066,-0.7844247817993164,2.2578766345977783,-1.243751049041748,0.029054692015051842,0.8708672523498535,0.09589038789272308,0.002330186776816845,0.0018574654823169112,0.04427694156765938,0.9277529120445251,0.027970146387815475,1,1
489,1194,0,2,-2,1,0,2,-2,1,5.311495304107666,-1.3935651779174805,-3.112257957458496,-0.5518456101417542,-2.670903444290161,-4.478691101074219,1.5050581693649292,4.0195183753967285,0.9953938722610474,0.0012190574780106544,0.00021857736282981932,0.0028286445885896683,0.00033984673791565,0.0001885404926724732,0.07483655959367752,0.9249748587608337,1,1
490,1004,0,2,-2,1,0,2,-2,1,3.6939916610717773,1.3000458478927612,-2.540249824523926,-1.8903790712356567,-2.6078460216522217,-4.745828628540039,0.7148140668869019,5.2562994956970215,0.9100678563117981,0.0830608457326889,0.001784748863428831,0.003418317763134837,0.0016680933767929673,4.4823649659520015e-05,0.01054470706731081,0.9894104599952698,1,1
491,4094,0,2,-2,1,0,2,-2,1,5.153293609619141,-1.451621651649475,-3.0736751556396484,-0.4536011815071106,-2.563596725463867,-4.18667459487915,1.5456089973449707,3.7002241611480713,0.9942938685417175,0.0013459736946970224,0.00026581998099572957,0.003651499282568693,0.0004427023814059794,0.00033649083343334496,0.10386577993631363,0.8957977294921875,1,1
492,3052,0,2,-2,1,0,2,-2,1,5.141567230224609,-0.21843799948692322,-2.6974692344665527,-1.2166107892990112,-2.9002609252929688,-6.04569673538208,0.5304101705551147,6.574690341949463,0.9929015040397644,0.00466751167550683,0.00039125140756368637,0.0017202220624312758,0.0003194365417584777,3.2961384022200946e-06,0.002365769585594535,0.9976309537887573,1,1
493,778,2,0,0,-1,2,0,0,-1,-4.024867534637451,-1.1194497346878052e-05,4.420820236206055,-0.0437895692884922,-2.8043265342712402,4.019821643829346,-0.9196714162826538,-2.005650758743286,0.00020969219622202218,0.011736957356333733,0.9761084914207458,0.011234215460717678,0.0007106515695340931,0.9905161261558533,0.007090337574481964,0.002393492264673114,1,1
494,5439,4,2,2,1,4,2,2,1,-1.4666898250579834,-3.9918062686920166,-3.849973201751709,-1.0410833358764648,5.0398406982421875,-2.469507932662964,-1.4716830253601074,4.261006832122803,0.0014876468339934945,0.00011908468877663836,0.000137231225380674,0.0022768713533878326,0.9959791898727417,0.0011886500287801027,0.0032240645959973335,0.9955872297286987,1,1
495,2026,3,2,1,1,3,2,1,1,-2.3325672149658203,-3.342233896255493,0.4471721053123474,3.449756145477295,-0.7755798101425171,-1.603563666343689,-0.9547299146652222,2.7939858436584473,0.0028840391896665096,0.0010507716797292233,0.04647577181458473,0.9359061121940613,0.013683340512216091,0.011881446465849876,0.022732868790626526,0.9653856754302979,1,1
496,3306,2,1,0,0,2,1,0,0,-1.522256851196289,-1.051282525062561,3.6019339561462402,0.6268900632858276,-3.2933645248413086,-1.212932825088501,2.5193350315093994,-0.47556135058403015,0.005574529059231281,0.008927909657359123,0.9367333054542542,0.04781573638319969,0.0009484749753028154,0.022289499640464783,0.9311157464981079,0.04659471660852432,1,1
497,1129,3,2,1,1,3,2,1,1,-2.373781681060791,-3.262768507003784,0.5980514883995056,3.390333652496338,-0.9083799719810486,-1.4712167978286743,-1.013227105140686,2.6773853302001953,0.0029076102655380964,0.0011952375061810017,0.05677890032529831,0.9265304207801819,0.012587863951921463,0.01516845915466547,0.023979704827070236,0.960851788520813,1,1
498,2499,3,0,1,-1,3,0,1,-1,-4.951531887054443,-6.478525161743164,-1.1058886051177979,8.586902618408203,0.1180403009057045,4.008540153503418,-1.443616271018982,-1.9534012079238892,1.3189056744522532e-06,2.864502448574058e-07,6.171002314658836e-05,0.9997268319129944,0.00020984618458896875,0.9931848645210266,0.004257832653820515,0.002557360101491213,1,1
499,1452,1,2,-1,1,1,2,-1,1,0.28732097148895264,3.595219135284424,-0.8896633982658386,-2.7246105670928955,-2.228304862976074,-2.9643919467926025,0.6575744152069092,3.551701545715332,0.03476345166563988,0.9500025510787964,0.010714331641793251,0.0017102417768910527,0.002809314988553524,0.0013998866779729724,0.052371229976415634,0.9462289214134216,1,1
500,996,3,2,1,1,3,2,1,1,-2.505547523498535,-4.2868170738220215,-1.2356739044189453,3.3945326805114746,1.433281660079956,-1.8396992683410645,-1.0935490131378174,3.203246831893921,0.0023744283244013786,0.0003999111650045961,0.008453920483589172,0.8668248057365417,0.12194691598415375,0.006327728275209665,0.013344326056540012,0.9803279042243958,1,1
501,1137,3,0,1,-1,3,0,1,-1,-3.7296857833862305,-4.595348834991455,-2.2140588760375977,5.288593292236328,1.6397806406021118,3.940474271774292,-1.411475658416748,-2.3172757625579834,0.000118017997010611,4.965874904883094e-05,0.0005372502491809428,0.9739509224891663,0.025344153866171837,0.9933894872665405,0.0047075762413442135,0.001902888179756701,1,1
502,1697,1,0,-1,-1,1,0,-1,-1,-1.2074635028839111,2.653285026550293,0.5634425282478333,-2.332581043243408,-0.7891797423362732,4.052295207977295,-1.4132187366485596,-2.255289077758789,0.017786936834454536,0.8448953628540039,0.10451914370059967,0.005773894023150206,0.027024609968066216,0.993983805179596,0.004204716067761183,0.0018114662962034345,1,1
503,1360,2,0,0,-1,2,0,0,-1,-4.2253618240356445,-1.946792483329773,3.5465683937072754,2.6081576347351074,-2.7022414207458496,3.699631452560425,-1.0224822759628296,-1.7027753591537476,0.0003014909161720425,0.002943366067484021,0.715452253818512,0.2799200713634491,0.0013827926013618708,0.9867751598358154,0.008778702467679977,0.004446136765182018,1,1
504,4760,3,0,1,-1,3,0,1,-1,-4.787563800811768,-6.229607582092285,-0.8192973136901855,8.454879760742188,-0.1864900290966034,3.7793662548065186,-1.3390272855758667,-1.8425636291503906,1.7732160131345154e-06,4.1926614358089864e-07,9.379020048072562e-05,0.9997274279594421,0.00017659661534707993,0.9904881119728088,0.0059286970645189285,0.003583241021260619,1,1
505,1245,4,0,2,-1,4,0,2,-1,-2.2242822647094727,-2.7924180030822754,-4.291111946105957,-0.9708042740821838,5.322612285614014,3.442857027053833,-0.8837484121322632,-2.3427557945251465,0.0005263033090159297,0.0002981933066621423,6.662290979875252e-05,0.001843379344791174,0.9972654581069946,0.9839771389961243,0.013000624254345894,0.0030222139321267605,1,1
506,3712,3,2,1,1,3,2,1,1,-2.6039578914642334,-4.968880653381348,-2.097090244293213,3.9326958656311035,1.929994821548462,-1.4141571521759033,-0.39074018597602844,2.1171069145202637,0.0012725015403702855,0.0001195597869809717,0.0021124579943716526,0.8779926896095276,0.11850287765264511,0.026350587606430054,0.07332543283700943,0.9003239274024963,1,1
507,5027,0,0,-2,-1,0,0,-2,-1,2.522317886352539,-0.7739543914794922,-2.4058923721313477,-1.0777684450149536,-0.7132813334465027,2.2274105548858643,-0.6767191886901855,-1.4927713871002197,0.9001561999320984,0.03332460671663284,0.006516634486615658,0.024593496695160866,0.0354091040790081,0.9267617464065552,0.05078326165676117,0.02245502918958664,1,1
508,391,3,1,1,0,3,1,1,0,-1.606276512145996,-3.848541259765625,0.9007841944694519,5.2558135986328125,-2.6775550842285156,-0.2956652045249939,1.3129823207855225,-0.23810476064682007,0.0010319072753190994,0.00010960678628180176,0.012660276144742966,0.9858447313308716,0.0003535006835591048,0.1417374312877655,0.7081273198127747,0.15013527870178223,1,1
509,4454,2,1,0,0,2,1,0,0,-1.3792428970336914,-2.1219635009765625,2.884693145751953,2.1589317321777344,-3.3627395629882812,-0.6349026560783386,2.4549179077148438,-1.052071213722229,0.009336482733488083,0.004442463628947735,0.6637235283851624,0.3212129473686218,0.0012845814926549792,0.042315419763326645,0.9298024773597717,0.027882050722837448,1,1
510,2295,4,1,2,0,4,1,2,0,-0.7213911414146423,-2.1080117225646973,-3.412712574005127,-1.5103535652160645,3.914658784866333,-0.37548136711120605,0.7478066682815552,0.06174489110708237,0.009532147087156773,0.002382258651778102,0.0006461964221671224,0.004330604802817106,0.9831088185310364,0.1778298020362854,0.546817421913147,0.27535280585289,1,1
511,4033,1,1,-1,0,0,1,-2,0,3.8400259017944336,1.1889203786849976,-2.6063005924224854,-1.629475474357605,-2.3216943740844727,-0.6825989484786987,2.532479763031006,-1.7132298946380615,0.9272297024726868,0.06543752551078796,0.0014709009556099772,0.003906726837158203,0.0019551776349544525,0.03807777538895607,0.9483367204666138,0.013585461303591728,0,1
512,3588,1,0,-1,-1,1,0,-1,-1,-1.7318787574768066,2.2447495460510254,1.4170026779174805,-2.089280128479004,-1.0827813148498535,3.7834722995758057,-1.4830732345581055,-1.7904430627822876,0.01245947740972042,0.6645498871803284,0.2904301583766937,0.008715301752090454,0.023845108225941658,0.9911224842071533,0.005115590523928404,0.00376189430244267,1,1
513,1824,1,1,-1,0,1,1,-1,0,0.939974844455719,3.851768970489502,-0.5888457894325256,-3.1117382049560547,-2.8127474784851074,-1.416425108909607,2.441436290740967,-0.31256765127182007,0.05089731141924858,0.9359895586967468,0.011034091003239155,0.0008852343307808042,0.0011937359813600779,0.01946292631328106,0.9218411445617676,0.05869584530591965,1,1
514,3567,3,2,1,1,3,2,1,1,-2.4310741424560547,-3.52016544342041,0.25398555397987366,3.626213550567627,-0.5427160263061523,-1.549704909324646,-0.9958819150924683,2.751430034637451,0.00222311494871974,0.0007481274660676718,0.03258881717920303,0.9497483968734741,0.01469147764146328,0.013067901134490967,0.02273673564195633,0.9641954302787781,1,1
515,63,0,1,-2,0,0,1,-2,0,4.36323881149292,-0.2468579113483429,-2.9666953086853027,-0.9318780303001404,-2.3008713722229004,-0.21458382904529572,2.356935501098633,-1.8589024543762207,0.9833824038505554,0.009785494767129421,0.0006447219639085233,0.0049326736479997635,0.0012546891812235117,0.0700337216258049,0.9164397120475769,0.013526602648198605,1,1
516,1121,1,0,-1,-1,1,0,-1,-1,-0.3471437096595764,2.7379345893859863,-0.18855366110801697,-2.3386528491973877,-0.7714353799819946,2.4665277004241943,-0.7320839166641235,-1.5656969547271729,0.040271010249853134,0.8806938529014587,0.04719188064336777,0.005496559664607048,0.02634662576019764,0.944685161113739,0.03856094554066658,0.01675383374094963,1,1
517,831,3,2,1,1,3,2,1,1,-2.4662928581237793,-5.137714862823486,-2.4028186798095703,4.477862358093262,1.6604812145233154,-0.6351420879364014,0.2235298454761505,0.9673929214477539,0.0009081143653020263,6.279954686760902e-05,0.0009676248882897198,0.9417786598205566,0.056282807141542435,0.12011104077100754,0.2834649682044983,0.5964239239692688,1,1
518,218,4,2,2,1,4,2,2,1,-2.102705717086792,-4.763149738311768,-3.7970657348632812,0.10398459434509277,5.174651622772217,-2.591984510421753,-1.7749948501586914,4.718592166900635,0.0006861075526103377,4.797068686457351e-05,0.00012604935909621418,0.006233693100512028,0.9929062128067017,0.0006669766153208911,0.0015098178992047906,0.9978232383728027,1,1
519,5177,4,2,2,1,4,2,2,1,-2.020745038986206,-4.634415626525879,-3.7827210426330566,-0.06658929586410522,5.130357265472412,-2.5772078037261963,-1.5728089809417725,4.5570573806762695,0.0007789290975779295,5.706835145247169e-05,0.0001337461726507172,0.005497646983712912,0.9935325384140015,0.0007949473802000284,0.002170416060835123,0.9970346689224243,1,1
520,779,1,1,-1,0,0,1,-2,0,3.8315558433532715,1.559656023979187,-2.6199331283569336,-1.9901846647262573,-2.7273662090301514,-2.2124946117401123,2.450284957885742,0.8384791612625122,0.9016528725624084,0.09297493100166321,0.00142296205740422,0.002671096008270979,0.0012780146207660437,0.0078084697015583515,0.8271523118019104,0.16503919661045074,0,1
521,1799,4,0,2,-1,4,0,2,-1,-2.3990232944488525,-3.4819159507751465,-4.025069236755371,0.6029389500617981,4.617331027984619,2.7543318271636963,-0.484778493642807,-1.9965206384658813,0.0008799905190244317,0.00029797773458994925,0.00017309922259300947,0.017709806561470032,0.9809391498565674,0.9543413519859314,0.037408992648124695,0.008249633945524693,1,1
522,4543,2,2,0,1,2,2,0,1,-1.7886857986450195,-0.4498249888420105,2.3363494873046875,0.2233867049217224,-2.0386340618133545,-1.9869197607040405,-0.16361364722251892,2.7002906799316406,0.01334359310567379,0.05090174078941345,0.8255680203437805,0.09979408234357834,0.010392536409199238,0.008639886043965816,0.05350075289607048,0.9378593564033508,1,1
523,4022,3,2,1,1,3,2,1,1,-2.7125084400177,-4.392513751983643,-0.9629109501838684,3.6882431507110596,1.1514185667037964,-1.8524304628372192,-1.2635259628295898,3.3281259536743164,0.0015223289374262094,0.0002837209030985832,0.00875687226653099,0.9168949723243713,0.07254218310117722,0.005537598393857479,0.00997882429510355,0.984483540058136,1,1
524,3338,2,0,0,-1,2,0,0,-1,-3.0642333030700684,1.3113882541656494,3.138939380645752,-1.3138469457626343,-1.9217064380645752,4.025757789611816,-1.389707088470459,-1.6965757608413696,0.0017132218927145004,0.13618268072605133,0.846871018409729,0.009862720035016537,0.005370399449020624,0.9923398494720459,0.004413202870637178,0.003247002372518182,1,1
525,598,1,1,-1,0,1,1,-1,0,-0.19317063689231873,2.584137439727783,1.487976312637329,-2.2935807704925537,-3.0618317127227783,-1.200490117073059,2.6012463569641113,-0.9673367738723755,0.04419580474495888,0.7104779481887817,0.23740719258785248,0.005409842357039452,0.0025092114228755236,0.021257853135466576,0.9519025683403015,0.02683963254094124,1,1
526,2845,4,2,2,1,4,2,2,1,-1.5958189964294434,-3.5373423099517822,-3.410369396209717,0.2823144793510437,4.038224220275879,-0.8721243739128113,0.33755525946617126,0.8897768259048462,0.0034765827003866434,0.0004988383152522147,0.0005663740448653698,0.02274131588637829,0.9727168679237366,0.09827131778001785,0.32944580912590027,0.5722828507423401,1,1
